証券コード,会社名,会計基準,決算期,年度,指標,値,この値の基準,出所書類,本体か訂正か
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2026,売上高,3278000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2022,従業員数,20,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2023,従業員数,29,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2024,従業員数,49,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2025,従業員数,97,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2026,従業員数,138,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2022,純利益,11000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2023,純利益,49000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2024,純利益,330000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2025,純利益,425000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2026,純利益,652000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2022,純資産,34000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2023,純資産,89000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2024,純資産,997000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2025,純資産,1422000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2026,純資産,2086000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2022,経常利益,14000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2023,経常利益,63000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2024,経常利益,495000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2025,経常利益,595000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2026,経常利益,912000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2022,総資産,242000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2023,総資産,341000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2024,総資産,1449000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2025,総資産,1873000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2026,総資産,3215000000,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2022,自己資本比率,0.144,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2023,自己資本比率,0.262,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2024,自己資本比率,0.688,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2025,自己資本比率,0.759,JGAAP,S100Y2CG,本体
135A,株式会社ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,Japan GAAP,02月期,2026,自己資本比率,0.649,JGAAP,S100Y2CG,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,EPS,74.92,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,EPS,29.63,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,EPS,33.87,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,EPS,37.66,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,EPS,74.18,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,ROE,0.303,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,ROE,0.113,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,ROE,0.124,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,ROE,0.126,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,ROE,0.218,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,営業CF,5606000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,営業CF,3101000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,営業CF,5322000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,営業CF,5519000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,営業CF,4534000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,営業利益,2419000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,営業利益,4319000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,従業員数,1094,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,従業員数,1079,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,従業員数,1054,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,従業員数,1064,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,従業員数,1106,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,純利益,2989000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,純利益,1181000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,純利益,1350000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,純利益,1502000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,純利益,2958000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,純資産,10471000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,純資産,10409000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,純資産,11446000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,純資産,12366000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,純資産,14770000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,総資産,36096000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,総資産,33304000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,総資産,38260000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,総資産,37868000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,総資産,37686000000,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2022,自己資本比率,0.290,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2023,自己資本比率,0.313,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2024,自己資本比率,0.299,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2025,自己資本比率,0.327,IFRS,S100YK0W,本体
1375,ユキグニファクトリー株式会社,IFRS,03月期,2026,自己資本比率,0.392,IFRS,S100YK0W,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,EPS,111.83,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,EPS,123.63,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,EPS,103.28,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,EPS,107.01,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,EPS,120.07,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,ROE,0.059,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,ROE,0.062,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,ROE,0.049,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,ROE,0.049,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,ROE,0.051,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,営業CF,570533000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,営業CF,-1590605000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,営業CF,2235610000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,営業CF,212910000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,営業CF,1924227000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,営業利益,1511650000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,営業利益,1749488000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,売上高,60691766000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,売上高,62179177000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,売上高,61598847000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,売上高,64508666000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,売上高,67733605000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,従業員数,666,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,従業員数,685,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,従業員数,701,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,従業員数,695,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,従業員数,677,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,純利益,1302571000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,純利益,1426338000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,純利益,1177699000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,純利益,1200256000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,純利益,1325187000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,純資産,22645781000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,純資産,23513832000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,純資産,24441871000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,純資産,25013918000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,純資産,26745694000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,経常利益,1909002000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,経常利益,1913319000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,経常利益,1570474000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,経常利益,1666404000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,経常利益,1846938000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,総資産,48932599000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,総資産,46707875000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,総資産,48682522000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,総資産,49320424000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,総資産,54186785000,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2022,自己資本比率,0.463,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2023,自己資本比率,0.503,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2024,自己資本比率,0.502,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2025,自己資本比率,0.507,JGAAP,S100YYEO,本体
1376,カネコ種苗株式会社,Japan GAAP,05月期,2026,自己資本比率,0.494,JGAAP,S100YYEO,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,EPS,276.02,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,EPS,213.98,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,EPS,365.22,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,EPS,222.58,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,EPS,284.46,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,ROE,0.104,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,ROE,0.072,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,ROE,0.109,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,ROE,0.060,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,ROE,0.072,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,営業CF,10039000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,営業CF,8351000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,営業CF,6966000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,営業CF,5100000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,営業CF,9174000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,営業利益,12257000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,営業利益,13122000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,売上高,73049000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,売上高,77263000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,売上高,88677000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,売上高,92920000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,売上高,104280000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,従業員数,2628,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,従業員数,2691,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,従業員数,2948,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,従業員数,3040,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,従業員数,3108,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,純利益,12256000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,純利益,9489000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,純利益,16162000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,純利益,9711000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,純利益,12163000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,純資産,125466000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,純資産,138080000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,純資産,160533000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,純資産,161768000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,純資産,178983000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,経常利益,12114000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,経常利益,12304000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,経常利益,11124000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,経常利益,12311000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,経常利益,14278000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,総資産,147423000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,総資産,160715000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,総資産,192717000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,総資産,190986000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,総資産,216778000000,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2022,自己資本比率,0.849,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2023,自己資本比率,0.857,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2024,自己資本比率,0.831,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2025,自己資本比率,0.845,JGAAP,S100YXUM,本体
1377,株式会社　サカタのタネ,Japan GAAP,05月期,2026,自己資本比率,0.823,JGAAP,S100YXUM,本体
1379,ホクト株式会社,Japan GAAP,03月期,2022,EPS,80.26,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2023,EPS,-64.43,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2024,EPS,111.19,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2025,EPS,140.63,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2026,EPS,223.84,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2022,ROE,0.047,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2024,ROE,0.067,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2025,ROE,0.080,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2026,ROE,0.115,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2022,営業CF,5851000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2023,営業CF,4675000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2024,営業CF,8375000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2025,営業CF,12222000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2026,営業CF,10824000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2025,営業利益,6628000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2026,営業利益,7031000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2022,売上高,70932000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2023,売上高,72980000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2024,売上高,79426000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2025,売上高,83104000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2026,売上高,85915000000,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2022,従業員数,4187,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2023,従業員数,4203,JGAAP,S100YKAZ,本体
1379,ホクト株式会社,Japan GAAP,03月期,2024,従業員数,4117,JGAAP,S100YKAZ,本体
